Year,Population,CurrentDollar,2017Dollar
2017,323156000,34489,34489
2016,320372000,33205,33919
2015,318868000,31653,32751
2014,316168000,30176,31276
2013,313443000,30027,31649
2012,311116000,28281,30250
2011,308827000,27554,30097
2010,306553000,26558,29923
2009,304280000,26530,30385
2008,301483000,26964,30775
2007,299106000,26804,31767
2006,296824000,26352,32117
2005,293834000,25036,31502
2004,291166000,23857,31036
2003,288280000,23276,31098
2002,285933000,22794,31145
2001,282082000,22851,31716
2000,279517000,22346,31898
1999,276804000,21239,31346
1998,271743000,20120,30327
1997,269094000,19241,29395
1996,266792000,18136,28306
1995,264314000,17227,27603
1994,262105000,16555,27165
1993,259753000,15777,26429
1992,256830000,14847,25498
1991,251434000,14617,25728
1990,248886000,14387,26244
1989,246191000,14056,26905
1988,243685000,13123,26217
1987,241187000,12391,25649
1986,238789000,11670,24987
1985,236749000,11013,23993
1984,234066000,10328,23273
1983,231852000,9494,22284
1982,229587000,8980,21978
1981,227375000,8476,21997
1980,225242000,7787,22117
1979,223160000,7168,22639
1978,215935000,6455,22320
1977,214159000,5785,21375
1976,212566000,5271,20705
1975,211140000,4818,20015
1974,209572000,4445,19983
1973,207949000,4141,20478
1972,206302000,3769,19805
1971,204840000,3417,18494
1970,205214000,3177,17948
1969,202189000,3007,17825
1968,200139000,2731,16911
1967,198120000,2464,15856
